,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
669,0.6619735,0.2455044,-0.15669847,0.24447782,-0.16065635,-0.16448535,-0.19410862,0.24759099,-0.081263244,-0.0019739345,0.50899047,-0.27126837,-0.5504641,0.8253894,0.31908336,0.06416561,-0.10701357,-0.20191094,-0.12225438,0.014554385,-0.023473248,-0.35434648,0.35654873,-0.38779366,0.2912865,0.03363714,0.1888394,0.14161578,-0.054347593,0.39628834,0.7917626,-0.08999141,0.035017848,0.12163642,0.65116787,0.59459406,0.197688,-0.119943805,0.62801874,1.088464,-0.031877827,0.17937776,-0.08611214,0.216539,-0.47618797,0.13962513,-0.1451156,-0.07146637,0.26146203,-0.56889737,0.117797144,-0.027760806,0.13318811,-0.01945519,-0.16346085,0.26002872,0.06735276,0.24582912,0.28139526,-0.21573263,-0.061807334,0.66508573,-0.65004355,-0.15969601
767,0.12730283,-0.64397633,0.06220943,0.13730752,0.30621105,-0.24867353,-0.018712863,0.39860466,-0.12530266,0.38612217,-9.141707e-06,0.27356628,0.5181951,0.22197713,0.32551587,-0.19157343,-0.026967114,0.32585013,0.16780159,-0.0056104097,-0.39042974,-0.2276571,0.25049952,0.012239428,-0.064962946,0.6592704,0.12414819,0.18603814,-0.11608128,0.12917092,0.64360505,-0.22923842,0.091824934,-0.5819425,-0.19923215,-0.12709153,0.29493514,0.08165148,0.30015314,-0.0664274,-0.57950217,-0.32174513,-0.36976534,-0.13077387,0.116276674,-0.09643064,-0.105456494,0.18162684,0.15748644,-0.07654439,-0.70676464,-0.07995824,-0.12183068,-0.11004577,-0.09068923,-0.20374388,-0.30207264,-0.27466905,-0.59594685,0.14849876,-0.48512322,0.1614866,-0.19269451,-0.20024183
739,0.40186402,-0.56658775,-0.24517109,0.40666866,-0.28794354,0.17124881,-0.044489756,0.29371405,0.024201583,-0.09674878,-0.18144125,0.6303147,0.23387407,0.70666873,-0.25958738,0.08075258,-0.0011721111,-0.46058223,-0.20749405,-0.08356827,-0.880115,-0.41478363,-0.18801595,-0.03847908,-0.23868316,0.47270712,0.18088952,0.19306536,-0.43104717,-0.39333272,0.10215444,0.1666937,0.25966445,-0.09339369,-0.020283142,-0.09098497,0.40786463,-0.22266732,-0.1405186,0.108651936,-0.72229564,-0.22227067,0.11956105,-0.33554906,-0.2918912,-0.7179611,-0.53569967,0.4623807,-0.011319977,0.49918622,-0.13338105,-0.035799354,-0.0051953807,-0.044707865,0.15632051,0.006484063,-0.16960412,0.6047537,0.27581698,-0.016606968,0.023115087,0.59407663,-0.27178153,-0.14631537
712,0.37066713,0.021573871,0.20545737,-0.3793388,-0.56576,0.22388993,-0.19942038,0.50992393,-0.15083538,0.18828431,-0.47377503,-0.25159705,0.035076015,-0.14141849,-0.6273953,0.14861089,0.33979604,0.09305901,-0.3004559,-1.0355283,-0.17845482,-0.3961598,-0.22956318,-0.4438156,0.36458495,-0.33727542,0.3194081,0.29242104,0.01073028,-0.25533655,0.04942879,0.05090152,-0.1185592,-0.5051588,0.36473382,-0.69733685,-0.07859268,0.25436613,0.10852865,-0.10933648,-0.78582597,0.17537534,0.0224523,-0.7452448,0.015849438,-0.19187784,-0.2723012,0.56535846,0.87266827,-0.5865143,-0.5199412,-0.40076286,-0.4061557,0.13349383,-0.022852793,0.006221999,-0.085933864,-0.2707927,-0.44318318,0.47109184,0.38049662,-0.5893865,0.13677165,0.27748367
970,0.1792588,-0.015017799,0.32020983,-0.37709662,0.086549446,-0.6265911,-0.96386415,-0.35415202,0.48774517,0.057221923,-0.43849102,-0.29455093,-0.4592378,0.5020908,-0.16808487,-0.30839047,0.23678714,0.2348763,0.15398946,-0.12631753,0.11474372,0.24313724,-0.118054494,0.5543158,0.29382202,0.4908032,-0.21584238,0.1018861,0.014058204,0.2474554,0.034150746,-0.38649827,-0.46061793,-0.21954764,0.10990698,-0.10908559,0.27119282,-0.34195948,-0.033791397,0.32960734,0.02436239,-0.016898496,-0.049685344,-0.084456526,-0.008420798,-0.48152307,-0.40867543,-0.46845096,-0.37582988,0.23295937,-0.26258507,-0.32896236,0.055688214,-0.13963574,-0.25569892,-0.48157266,-0.33750066,0.14830221,-0.4273286,-0.27999556,-0.14690673,0.1329329,0.37288055,0.2838816
807,0.37475848,0.055874307,0.18381825,0.05174839,-0.14577383,-0.16277432,-0.031167144,0.16397338,-0.00030006134,-0.4181224,-0.57124335,-0.18363512,-0.13350497,0.19021739,0.118270576,-0.50367236,0.3712889,0.22895601,0.046143997,-0.23815909,-0.33425474,0.3245205,0.37357476,0.08160107,0.23310985,0.33256236,0.10397559,0.18934248,0.40354866,-0.19592151,0.24926934,0.17267789,-0.3553161,-0.30038866,0.03990312,0.31035894,-0.4407035,0.5401217,0.5282098,-0.09501703,-0.3385151,-0.84635067,-0.36598808,0.21516335,-0.17447259,-0.24992785,-0.12408501,0.61456305,0.3666849,-0.1347587,0.049064383,-0.016160984,-0.16041972,0.04968962,-0.33648977,0.42704856,0.1889087,-0.2552595,-0.12889221,-0.17818853,-0.055656336,0.30916595,0.02872076,0.55633867
800,0.46386832,-0.3220493,-0.21194586,-0.320335,-0.07286458,-0.396401,-0.085288286,0.31923664,0.052080292,0.7853566,0.16183624,-0.14394087,0.21190244,0.21521924,0.5658008,0.03726968,-0.23200956,-0.28913465,0.10853981,-0.014838005,-0.14560282,-0.17336573,-0.024008738,-0.42424136,0.16723683,0.10493949,-0.16383933,-0.25821126,0.064853825,0.10698926,-0.17993584,-0.19495656,-0.48151806,-0.3663213,0.45118412,0.25689855,0.2682456,0.52001333,0.23425913,0.70487434,0.068393186,0.65468806,-0.07008111,-0.32653216,0.19476807,-0.18400633,-0.7526194,0.12924126,-0.3651378,-0.07053952,0.5295253,-0.9276235,0.3685367,-0.26585063,-0.06503508,-0.061558526,-0.45328605,-0.1633363,0.51059884,0.32739127,0.02476293,-0.22195162,-0.57086784,0.28838995
383,0.099576995,0.26630998,0.26890114,0.030449726,0.028152648,0.1384357,-0.26385567,-0.19806692,0.2667531,0.21621905,-0.16321401,-0.2084059,-0.14937349,-0.15711369,-0.34455785,0.18656608,0.2595768,-0.0827101,0.14272124,-0.29064417,-0.17638715,0.37181664,0.050573092,-0.32093245,0.40184718,0.4603929,0.62454975,-0.41092512,-0.41197965,0.15665968,0.022494463,-0.31615615,0.00015976776,0.09071441,0.31351715,-0.3928215,-0.27242684,-0.4680802,0.4281382,-0.2600572,0.21535318,-0.2744729,-0.051816918,0.11166517,-0.03205713,-0.26524854,-0.5713483,-0.3668789,0.25098863,-0.3515386,0.24823433,0.044118185,-0.10000353,-1.0029573,0.5064582,-0.056048546,-0.22450571,0.246596,0.024780808,0.35145476,0.31605008,0.24944521,-0.807187,0.0787416
1000,0.21847808,0.039050154,0.2145655,-0.058120694,0.13103464,0.43300468,-0.66501385,-0.45260045,-0.08768306,-0.515354,-0.39826727,-0.25853834,-0.51472825,0.19280647,-0.4590331,0.02493564,0.08001265,-0.29280552,-0.039451573,0.050012264,-0.018569266,-0.12888025,0.41218677,0.05303551,-0.01017826,0.028312875,-0.5904482,0.41332325,-0.46855396,-0.28741708,-0.4202947,-0.32948172,-0.068671614,-0.23286709,-0.3004043,-0.047969505,0.06738713,-0.1185548,0.34026164,0.032800335,-0.12890077,-0.1687579,-0.17960134,0.40827057,0.4907989,0.2299441,-0.524612,-0.6224533,0.2261397,0.2685306,-0.24102142,-0.47201177,0.46126565,-0.4408498,0.5248678,-0.45705268,-0.47865778,0.05182425,-0.24236321,0.062291414,0.043488525,0.21226616,-0.16304468,-0.053911824
718,0.52515036,0.07224918,0.16853744,-0.2893897,0.26010275,-0.061479807,0.38756764,0.18171903,0.060039565,-0.152052,-0.27971226,-0.1307294,-0.12761362,0.17071132,0.17711765,-0.035050504,0.02501108,-0.095734216,0.10171616,-0.23276974,0.054988258,-0.18886018,-0.079449974,0.15999179,0.69847345,0.20821156,0.5424409,0.29494083,0.0066245953,0.12760954,-0.031318948,-0.116494834,-0.5447807,-0.24703997,0.048716273,-0.36684924,-0.4182926,0.07886769,1.0354524,0.36247036,0.06425504,-0.5619556,-0.029422157,0.391946,-0.18266638,-0.050675217,-0.3375358,0.4566384,0.089310825,-0.1574022,0.12552808,-0.4713498,0.19207849,-0.114989266,-0.0849949,0.06765417,0.26947504,-0.15494907,-0.28845143,0.049125087,-0.23307538,0.64512336,0.042392,0.3012983
935,0.30315042,-0.3990646,-0.21721025,-0.4782308,-0.17778659,0.35499424,-0.020161938,0.6174147,-0.10719771,0.03424789,-0.2535001,0.1673765,0.26489943,0.40086585,-0.34669966,-0.53291,0.27338833,0.20946285,-0.085489444,-0.4307381,0.016031994,0.07877398,-0.103636585,0.10010684,0.6204414,-0.10424005,-0.7805651,0.15239921,-0.5625696,0.028107619,-0.081110016,-0.46954498,-0.12097474,-0.35671926,0.6132416,0.75779486,0.10070892,0.16406095,0.103197664,0.24975011,0.32282037,0.043157138,-0.2528931,0.4568196,0.29871723,-0.36077344,-0.30437854,-0.27576777,0.58313835,0.4018517,0.062742524,-0.15196033,0.17284343,-0.09405333,0.022303743,0.09273613,-0.6849753,-0.28505793,0.24953672,-0.103244424,0.4038229,0.18605894,-0.56380147,0.86127377
741,0.109894365,-0.15489745,0.4319995,0.17914696,-0.17744449,-0.113502055,-0.29759064,-0.15627162,0.09844028,0.41599613,-0.20005949,-0.18689258,0.019836819,0.002436863,-0.34027672,-0.23475103,0.3026567,-0.22798233,0.24496937,-0.56912345,-0.10520302,0.28168774,0.20704527,0.08145575,-0.124900185,1.0153162,0.19602428,-0.3428171,-0.38943058,-0.05594012,0.09080304,0.24315226,0.10668739,0.22976887,0.31850588,-0.27960312,-0.44323778,0.05204256,0.42244315,-0.51097125,0.19272037,-0.039585568,-0.38363937,-0.06176732,0.14093025,-0.30703363,-0.28475547,-0.13175453,0.15403746,-0.3091911,-0.43116942,0.18479075,0.024405263,-0.6911351,0.43858835,-0.2914898,-0.7083646,0.5058489,0.2797779,0.19196565,0.050113395,0.038436238,-0.41270325,-0.020517357
479,-0.25407916,0.22636026,-0.2706302,0.14101158,0.58430415,-0.28665507,-0.8220321,-0.17165314,0.7516648,-0.30596054,-0.54850996,-0.13525303,-0.04614488,-0.08794366,-0.13927732,-0.43512633,-0.10041987,-0.33456737,-0.29348183,0.029239547,-0.34201938,-0.04135647,-0.16783495,-0.30396345,0.16100475,0.5032192,-0.33743113,0.4486252,-0.4440198,0.27825397,-0.6957858,-0.46271804,-0.6755657,0.023991022,0.20431435,-0.108944364,-0.15062355,0.31643376,0.49914077,0.2052555,-0.08461205,0.6484798,-0.18597709,-0.3079278,-0.7002025,0.49531877,-0.3320887,0.20719413,0.41247386,-0.52846986,0.16334644,0.2557162,-0.48516124,-0.6791853,0.041656125,-0.30532542,-0.22985278,0.5906403,0.31574792,0.25282437,0.1324337,-0.09095754,-0.7915102,-0.07675726
793,-0.5230745,0.27037936,0.15971324,0.389363,-0.048980594,0.3561223,-0.6894756,0.42510793,0.5895839,-0.6611972,0.22810274,0.23629959,-0.2712227,0.48762736,0.23465112,0.086941704,0.4318491,-0.07860942,-0.044210523,0.161825,-0.388986,-0.32670158,0.94524765,-0.19469145,0.14256802,-0.33731636,0.16395205,-0.11510944,-0.081433564,-0.19601093,-0.14066431,-0.87543607,-0.4208469,-0.25389248,0.62264526,0.01757774,-0.16211878,-0.15841115,0.6037023,-0.21777673,-0.3802445,0.281139,-0.014171951,0.064146824,0.77162683,-0.37716132,-0.39398098,-0.56407493,0.23317446,-0.25146133,-0.29423454,-0.12845981,0.5939214,-0.16670224,-0.50918835,-0.123295255,-0.009326295,-0.18660973,0.23986642,-0.42177784,-0.5936597,0.26534685,-0.35557374,0.02414769
912,0.620266,-0.74480224,0.4874305,0.41249806,0.50469613,-0.1047679,0.057832494,-0.35008344,0.48864466,-0.080782644,0.07159322,-0.28558052,0.64897794,0.85818297,-0.120978154,0.015892517,0.060461126,-0.095473774,0.37483564,-0.69112366,-0.2605422,0.28163156,0.44099054,-0.17915356,-0.019277394,0.17079736,-0.0074767466,-0.10346034,-0.17503986,0.19450806,-0.36502734,-0.77327335,-0.11363296,0.19693518,-0.07967363,0.18583502,-0.0043898206,-0.07352632,0.047560457,0.06696849,-0.44402033,-0.24820967,-0.0016978057,-0.5080334,-0.58446896,0.12659426,-0.46839783,0.12651104,0.07449274,-0.09471058,-0.33805728,-0.29644823,-0.5489362,0.5179584,-0.062290177,-0.00035979477,-0.3199824,0.39133763,0.11985491,0.3352098,0.37264067,0.30193257,-0.44965592,-0.013575759
749,0.15208611,0.2638711,0.47904673,-0.117920175,-0.28249055,0.09650069,-0.81148285,0.44040927,-0.5858187,0.11711981,-0.27142483,0.16482851,-0.00016670652,0.33843395,-0.57046854,-0.10955345,0.25132978,0.00024264626,-0.010359737,-0.101422705,0.53464574,-0.018720636,0.0064220848,0.06928845,0.38254204,0.021640416,-0.25732404,0.31284153,-0.56467533,0.08692019,0.07451403,-0.21141195,-0.28040072,-0.16236387,0.58979225,0.116089,-0.12970985,0.23674825,-0.07418534,0.11872043,-0.09534856,-0.30832273,-0.24093437,0.41538712,0.2443365,-0.37176046,-0.7201885,-0.62582827,0.021450192,0.05558783,-0.5453039,-0.05682844,0.2026836,-0.2548852,-0.16719344,-0.42025378,-0.089267306,0.5970757,-0.3399865,0.04926084,-0.08364001,0.2516253,-0.40100372,-0.11793013
382,-0.124192394,0.24429959,0.22160733,0.037733655,-0.00058527046,0.34244114,-0.3236917,-0.0031996462,0.50475144,0.3834642,-0.20033689,-0.27640724,-0.087519884,-0.09408956,-0.28127483,0.08352397,0.17752534,0.028907277,0.09356811,-0.19058938,-0.2341965,0.2181488,-0.01480677,-0.24273162,0.3749095,0.60654324,0.519641,-0.29404336,-0.21448871,0.08919154,0.12213342,-0.36129135,0.043170407,0.12469707,0.4788929,-0.36731684,-0.33121687,-0.35334894,0.24954566,-0.37600425,0.06731247,-0.17750199,-0.042514864,0.24919893,0.059608486,-0.10402013,-0.4824083,-0.3517923,0.059207093,-0.61558694,0.13238284,-0.19017352,-0.07267617,-0.7193851,0.53436655,-0.015991759,0.11691412,0.3621895,0.1364451,0.57436943,0.4165148,0.23135711,-0.56211394,0.09766565
752,0.7410743,0.08432639,-0.4862006,0.6196915,0.33859837,-0.023048555,-0.08628793,-0.19586398,-0.13397814,0.11290566,0.40114662,0.22533685,0.1873478,0.3028797,-0.19851035,-0.07653171,-0.12278766,0.027641268,0.29980066,-0.6909149,-0.13879688,0.1103801,0.14675455,0.018222947,0.04081735,0.4404525,-0.07458442,0.26911908,-0.114797674,0.08583113,0.34247407,-0.34281585,-0.24665713,-0.47762945,0.20573969,-0.50586814,-0.24373434,-0.23854679,0.062503785,-0.14156444,-0.38344434,0.23435917,-0.07132454,-0.34279668,0.14728908,-0.1333969,-0.20743896,0.14577888,0.22456427,-0.47498038,-0.1430206,-0.16643092,0.08921284,-0.4679031,-0.26283833,0.0673194,-0.27112386,-0.08887328,-0.16119269,-0.3747097,0.31754082,-0.08664808,0.007406621,0.26245975
596,0.3301199,0.12612279,-0.3958703,-0.11425519,0.069273345,0.18348931,-0.16607217,-0.13785218,-0.25162014,0.099648654,-0.210438,-0.7348712,-0.15839057,0.017942073,-0.040463466,0.0073936996,0.3319506,-0.6513138,-0.36413097,-0.34645742,-0.16826834,-0.060358632,-0.6173517,0.016904868,0.3875643,-0.24363038,-0.49694246,-0.25940686,0.06553107,0.41296098,0.49892154,-0.2538785,-0.17281252,0.035911452,0.25706288,0.107351325,0.0563163,-0.38312137,0.35458818,-0.17033029,-1.0138515,0.1251219,-0.25903878,0.113181405,0.16022302,-0.4503986,-0.5426857,-0.5024986,0.31745687,-0.13804479,-0.069702,-0.13137423,-0.358281,0.043838505,-0.13656953,0.1287187,0.03233586,0.31806883,0.16043946,0.0890111,-0.079590105,-0.0430255,0.49310508,-0.75869364
885,0.8860227,-0.024144663,-0.09077841,-0.5104284,0.2314624,-0.16249618,0.16757622,0.13494119,0.6575764,-0.19178213,0.022699209,0.017082723,-0.23201707,0.3046342,0.29549792,-0.020143028,0.13796236,0.039218403,0.02885937,-0.11608049,-0.26713666,0.0979519,-0.22460897,0.38645482,-0.21718462,-0.43698227,-0.012972105,0.10466433,-0.33675864,-0.19543444,-0.22542961,0.36549735,-0.33644664,0.111859754,-0.07408173,0.22726665,0.6278211,0.18553567,-0.13562186,-0.68101597,-0.43545222,0.12920645,-0.25531346,0.3731679,0.40550736,-0.46379718,-0.53256786,-0.2569744,-0.23798129,-0.48887557,0.19066665,-0.18686765,-0.20548563,-0.40253845,-0.20445806,0.2855106,0.24132888,-0.044297513,0.22669151,0.077064246,-0.39671248,0.043566927,-0.48675922,0.78651
967,1.0055467,-0.096785784,0.20963158,0.010944253,0.35869512,-0.22580266,-0.12860377,-0.20690762,0.2667185,-0.11634222,-0.055226363,-0.34945926,0.24552083,0.56060135,-0.0050312984,-0.3898382,0.2123465,-0.0942776,0.2919727,-0.3736956,-0.31853548,0.0826348,0.30893344,-0.041982207,0.7255017,-0.13697802,0.03189913,-0.13512152,-0.047364105,-0.06815103,-0.6257997,-0.4364451,0.19191082,0.26833054,-0.26420772,0.05980659,0.24850355,-0.20826091,-0.36981955,-0.31585366,-0.46233124,-0.29854614,0.3252344,-0.8576281,-0.3151543,-0.13877586,-0.33641243,-0.37442777,-0.2552978,0.10334825,-0.23463902,-0.6471765,0.058171146,0.11558626,-0.05365321,0.20211053,-0.4658275,0.21183357,0.4444336,0.48332554,-0.049888626,0.38375178,-0.05838213,-0.15139864
906,0.10418251,-0.28373793,-0.13109556,-0.5442534,0.28432173,-0.22714826,-0.4547122,-0.3002152,0.7820951,0.25091648,-0.26841313,0.03602917,-0.13557994,0.00045475722,-0.28925756,-0.37083694,0.19410828,-0.07103885,-0.22182293,0.042530786,0.016579902,-0.14265864,0.100772254,0.09241844,-0.37663168,0.68055636,-0.19261952,-0.29158792,-0.338037,0.3282921,0.13100451,-0.20586158,-0.28106686,-0.053826254,0.28765178,-0.15290189,-0.062414695,0.77301264,-0.5277618,-0.22373548,-0.2283101,0.27663955,-0.56435513,-0.12051709,-0.2190917,0.022976758,-0.34490755,0.17683916,0.7056412,-0.106619984,0.15603225,-0.32116324,0.38649723,-0.34466094,0.42655453,0.44914272,-0.32378796,-0.23826964,0.16954596,0.28869963,0.05197591,0.5874618,0.1277305,0.025685078
964,0.6304279,-0.17741975,0.2039185,-0.48504737,0.04295753,-0.11298255,-0.1508582,-0.15506023,0.74976796,0.6252742,0.4908581,0.13238995,-0.094048016,-0.2593722,-0.12696342,-0.35594982,-0.15623409,-0.52808446,0.25759912,0.20950145,-0.37663597,-0.23150425,0.34316632,0.30997545,0.71641594,-0.5653636,0.114473626,0.16724633,-0.16003194,-0.08163691,0.10338628,-0.16909802,-0.40919423,0.24640441,-0.13663538,-0.03749191,-0.2272852,0.22223893,0.42845324,0.18735042,0.24655859,-0.032232888,-0.4575756,0.23115154,0.4047748,0.3444353,-0.20140411,-0.4154236,0.44997644,0.10341966,-0.52647567,-0.09906946,-0.19770119,-0.20949475,-0.6941065,-0.23788002,-0.39194298,-0.34119657,0.034002423,-0.15278842,-0.08872791,-0.16441378,0.0002906285,-0.6315661
715,0.37816992,-0.33044982,-0.49608755,0.24277867,0.07324108,0.4858474,0.16967258,0.020250851,-0.28983533,0.4506617,-0.4178475,-0.19552852,-0.17458855,0.29456115,0.48444185,-0.12718084,-0.38264203,0.058263566,0.44695023,-0.20810232,-0.16506524,-0.33004728,0.18411466,0.43135315,-0.14025275,0.24294207,0.15784825,-0.10146744,0.0073361597,-0.4238653,-0.08821927,-0.07649406,-0.4158521,0.074906506,-0.38271192,-0.030546367,0.478138,0.17498825,-0.46297613,-0.39850065,-0.5049451,0.2493948,-0.29274374,-0.06122497,0.370753,-0.15276663,-0.70723224,-0.09362936,0.31158563,-0.64809513,0.110343225,-0.29367647,-0.13971744,-0.59776616,-0.2536954,0.65033114,-0.0043577556,0.118753314,0.049088065,-0.091381334,-0.25022534,-0.28404534,0.19111504,0.5668387
534,0.09415193,-0.23112397,-0.10553847,0.058892727,-0.37684593,-0.063011296,-0.73484504,-0.5134133,0.08229308,-0.23536848,-0.5029172,-0.23219009,-0.05657262,0.042854637,-0.18465637,0.032024216,0.4238225,0.041661575,0.030816684,-0.010714782,-0.29769266,-0.030412707,0.47755957,0.06155,0.07436012,-0.19943427,-0.18510891,0.73111075,-0.22239509,-0.7316157,0.2653064,-0.69057894,-0.4778531,0.46291098,0.017175341,-0.15029798,0.050018176,-0.0071485993,0.39084774,0.15370582,0.1552539,0.38637537,0.36730078,-0.15343703,-0.38791144,-0.12225939,-0.3427319,0.0061897812,-0.29121646,-0.38546363,-0.54399306,-0.26212978,-0.33583486,0.08524991,-0.6143035,0.17722884,0.2596813,-0.061319035,-0.29197788,0.45827797,0.67001176,0.009180206,0.024628561,0.40157786
814,-0.2070296,-0.2113586,-0.34796032,0.15335464,-0.2341782,-0.014813019,-0.19828688,-0.10563861,0.56864685,-0.012849223,-0.55996996,-0.46277118,-0.3852991,-0.23099382,0.12621509,-0.24794306,0.642837,0.17720851,0.08606723,-0.60823214,0.15164363,0.5797503,0.07678662,-0.018027809,0.4737288,0.36982188,0.3425506,0.16951197,0.3636879,0.27751845,0.24243425,0.09474477,0.24630058,-0.37214598,-0.30767825,-0.03851986,0.31289583,0.37696806,0.033282306,-0.2177574,0.5003629,0.28300738,-0.48876736,0.3286947,-0.019114722,-0.6343338,-0.5313895,-0.13355756,0.54190886,-0.33239043,-0.4986664,-0.5644188,-0.05796789,-0.44912767,-0.17959842,-0.5834091,-0.75232047,-0.04038567,0.3497649,0.5137655,0.21408848,0.38783073,-0.48254514,-0.3568496
817,-0.17078549,-0.28808364,0.10623052,0.20371903,-0.27624783,0.12481755,-0.5235011,-0.46653548,0.18326409,-0.3028422,-0.60615253,0.07297754,-0.1939349,0.1994002,-0.08560907,0.14504164,0.039439738,0.020990292,0.1746997,-0.4525306,-0.32188803,-0.33831227,0.16558407,-0.06038825,0.1802892,-0.055624295,-0.2260893,0.2446905,-0.5974215,-0.62175184,0.17672403,-0.6750922,-0.35140595,0.6210374,-0.11904098,-0.21356758,-0.14859788,0.015431853,0.07450267,0.5681763,0.38115117,0.44637796,0.3204175,-0.39722458,0.2968341,0.38496217,-0.26743904,0.38892618,0.35419232,-0.39499566,-0.7869988,-0.41011065,-0.28137508,-0.017367562,0.023159219,-0.095551535,-0.07421882,0.015698384,-0.33309704,0.40842822,0.4579307,0.20254916,0.00764837,0.3632083
639,0.8443614,0.17308475,-0.78930026,0.8051252,0.34408024,-0.3530125,-0.7507214,0.17987286,0.110273905,-0.03709298,-0.15318555,0.1923629,-0.28328037,-0.3230802,-0.23350753,-0.43186206,-0.22288452,-0.16165948,-0.3390873,-0.6167371,-0.09122703,0.0022036629,-0.0060544927,0.12774803,0.22606054,0.4370709,0.2621238,0.3253755,-0.1982501,-0.024164714,-0.055282604,-0.026323963,-0.19273454,-0.2398063,0.21193549,0.412769,-0.13236389,-0.48346078,0.5336589,0.26060787,-0.49891144,0.06263413,0.22713743,-1.0850298,0.31083727,-0.17176646,0.019148419,0.3632189,0.2783422,-0.25156066,0.05211435,-0.41385868,0.061867855,-0.030987311,0.16505744,-0.013528456,-0.017222052,0.044756882,-0.08593516,0.061073646,0.11612,0.47514993,0.32252336,-0.022849182
979,-0.22437812,0.44487593,0.13116954,-0.15402198,-0.794915,-0.09217666,0.12913726,-0.05584184,0.3905172,0.28017655,0.29236552,-0.29051024,-0.1684313,0.15212329,-0.36963755,-0.11816382,-0.019450927,0.053812884,0.4513393,-0.28562245,-0.3989141,-0.4905773,0.23418918,-0.4700013,-0.19315219,0.076828405,0.07740876,0.5551873,-0.11800735,0.46362963,0.005714158,-0.43499526,-0.023471778,-0.118103966,0.3609112,-0.3221116,0.030714002,-0.09772438,0.33728874,-0.4173296,-0.5185698,0.061558034,0.01316488,-0.07010136,0.6161317,-0.44755706,-0.8657788,-0.30665934,0.24332486,-0.36805254,-0.11285724,0.35658774,0.42070216,0.0070146397,-0.67853874,-0.049292173,0.15565528,0.20846616,0.32650262,0.26913026,-0.20229384,-0.06337722,-0.3895057,0.35607222
507,0.022639088,0.24083818,-0.03728146,-0.655887,-0.35704988,0.12894413,-0.62323904,-0.5235072,0.6198236,0.297088,0.14428431,-0.4033679,-0.30605677,0.28007355,0.19203801,0.11129319,-0.17585334,-0.28709573,-0.6213833,-0.43622348,-0.2131872,-0.0016952895,0.6919891,-0.5243127,-0.35045153,0.5289962,0.38638476,-0.031362522,-0.45287052,0.2477387,-0.34789747,-0.28349048,-0.32489413,-0.14692129,-0.27351716,0.09412792,0.6887628,0.011775825,0.10137548,-0.16507626,0.3195007,-0.19494346,-0.6622368,0.44036803,-0.07769997,-0.33654898,-0.07069405,0.3664654,0.40264723,0.16648026,0.3649963,-0.98064077,-0.42539468,0.33772662,-0.020877954,0.43418786,-0.023349477,-0.21968517,0.18246797,0.32739425,-0.5376369,0.17241696,0.2780612,-0.30612624
802,0.19071226,0.22048816,0.38284913,0.09173936,-0.3011162,-0.136811,-0.24071138,-0.5893473,0.11465092,0.08658897,-0.20632295,0.06393294,0.03567265,-0.17989711,-0.4413364,0.22019261,0.24275577,-0.382801,0.03606666,-0.15387616,-0.24630268,-0.03255096,0.03454324,0.0933858,0.27400544,0.42097387,-0.5304885,-0.02992071,0.42785704,-0.5543805,-0.09002749,-0.6797769,-0.1722346,0.10836838,-0.012310423,0.24080542,0.29814884,0.31536582,-0.24110657,-0.07663729,0.1040744,0.0228629,-0.33845025,-0.3456886,-0.68177515,-0.17440088,0.19015466,0.468315,-0.14846495,-0.34027216,-0.49619433,-0.18515405,-0.45240283,-0.14995292,-0.2976616,0.10519231,-0.09598587,-0.065149374,0.0063601267,0.12899047,0.2931864,0.47043648,-0.15951978,0.8656383
806,-0.18414956,0.031546455,0.3367405,0.30449775,0.39766338,-0.18827496,0.62580913,0.30309847,-0.11493142,-0.3184978,0.046547607,-0.07809246,-0.53701055,-0.10503847,0.27165666,-0.36136475,0.5175421,0.42065078,-0.7116324,-0.47460088,-0.13448502,0.0958057,0.059205968,0.11273595,0.48956212,0.22478966,-0.44055277,0.19398391,0.10886272,-0.44373286,0.032658916,-0.057537667,-0.25587848,0.1631252,0.08893758,0.09096213,-0.61581826,0.24102543,0.36063784,-0.14130196,0.10840097,-0.69101876,0.15113018,-0.033182435,-0.4200453,-0.26268107,-0.65761966,0.28445876,0.18215702,-0.40508458,-0.558194,-0.3086636,-0.21818581,0.011264884,0.06412366,0.55923325,-0.20916079,-0.11349712,0.23139781,-0.0051101972,-0.27828738,0.23185495,0.044670887,0.044692542
923,0.15439756,-0.48371518,-0.41850257,-0.5496398,0.43094736,-0.24005532,-0.21762143,0.008060153,0.88992673,0.40168425,0.35493878,0.04237418,-0.6069708,0.8790755,0.51314795,0.24302311,0.71334976,0.110906295,0.34139803,-0.76471996,0.0821236,-0.0052589746,-0.43486813,0.40724707,-0.33565998,-0.077889815,0.14868122,0.53015614,-0.5944622,-0.77129745,-0.39163816,0.17016087,-0.3574035,0.13278504,0.3382305,0.23080397,-0.07791985,0.31845343,-0.34093276,0.13745287,-0.52549,0.07414362,-0.052166734,0.15316209,-0.24966043,0.18270823,-0.5043344,-0.037488952,-0.46461067,-0.5090898,-0.17053704,-0.20877193,0.243524,-0.47901782,0.066388994,0.22814035,-0.35096854,0.25660855,-0.23375945,0.34646073,-0.34750476,0.16635428,0.19260578,-0.18099385
